Train Epoch: 1 [49280/60000 (82%)]	Loss: nan
Train Epoch: 1 [49920/60000 (83%)]	Loss: nan
Train Epoch: 1 [50560/60000 (84%)]	Loss: nan
Train Epoch: 1 [51200/60000 (85%)]	Loss: nan
Train Epoch: 1 [51840/60000 (86%)]	Loss: nan
Train Epoch: 1 [52480/60000 (87%)]	Loss: nan
Train Epoch: 1 [53120/60000 (88%)]	Loss: nan
Train Epoch: 1 [53760/60000 (90%)]	Loss: nan
Train Epoch: 1 [54400/60000 (91%)]	Loss: nan
Train Epoch: 1 [55040/60000 (92%)]	Loss: nan
Train Epoch: 1 [55680/60000 (93%)]	Loss: nan
Train Epoch: 1 [56320/60000 (94%)]	Loss: nan
Train Epoch: 1 [56960/60000 (95%)]	Loss: nan
Train Epoch: 1 [57600/60000 (96%)]	Loss: nan
Train Epoch: 1 [58240/60000 (97%)]	Loss: nan
Train Epoch: 1 [58880/60000 (98%)]	Loss: nan
Train Epoch: 1 [59520/60000 (99%)]	Loss: nan

Test set: Average loss: nan, Accuracy: 1000/10000 (10%)

Train Epoch: 2 [0/60000 (0%)]	Loss: nan
Train Epoch: 2 [640/60000 (1%)]	Loss: nan
Train Epoch: 2 [1280/60000 (2%)]	Loss: nan
Train Epoch: 2 [1920/60000 (3%)]	Loss: nan
Train Epoch: 2 [2560/60000 (4%)]	Loss: nan
Train Epoch: 2 [3200/60000 (5%)]	Loss: nan
Train Epoch: 2 [3840/60000 (6%)]	Loss: nan
Train Epoch: 2 [4480/60000 (7%)]	Loss: nan
Train Epoch: 2 [5120/60000 (9%)]	Loss: nan
Train Epoch: 2 [5760/60000 (10%)]	Loss: nan
Train Epoch: 2 [6400/60000 (11%)]	Loss: nan
Train Epoch: 2 [7040/60000 (12%)]	Loss: nan
Train Epoch: 2 [7680/60000 (13%)]	Loss: nan
Train Epoch: 2 [8320/60000 (14%)]	Loss: nan
Train Epoch: 2 [8960/60000 (15%)]	Loss: nan
Train Epoch: 2 [9600/60000 (16%)]	Loss: nan
Train Epoch: 2 [10240/60000 (17%)]	Loss: nan
Train Epoch: 2 [10880/60000 (18%)]	Loss: nan
Train Epoch: 2 [11520/60000 (19%)]	Loss: nan
Train Epoch: 2 [12160/60000 (20%)]	Loss: nan
Train Epoch: 2 [12800/60000 (21%)]	Loss: nan
Train Epoch: 2 [13440/60000 (22%)]	Loss: nan
Train Epoch: 2 [14080/60000 (23%)]	Loss: nan
Train Epoch: 2 [14720/60000 (25%)]	Loss: nan
Train Epoch: 2 [15360/60000 (26%)]	Loss: nan
Train Epoch: 2 [16000/60000 (27%)]	Loss: nan
Train Epoch: 2 [16640/60000 (28%)]	Loss: nan
Train Epoch: 2 [17280/60000 (29%)]	Loss: nan
Train Epoch: 2 [17920/60000 (30%)]	Loss: nan
Train Epoch: 2 [18560/60000 (31%)]	Loss: nan
Train Epoch: 2 [19200/60000 (32%)]	Loss: nan
Train Epoch: 2 [19840/60000 (33%)]	Loss: nan
Train Epoch: 2 [20480/60000 (34%)]	Loss: nan
Train Epoch: 2 [21120/60000 (35%)]	Loss: nan
Train Epoch: 2 [21760/60000 (36%)]	Loss: nan
Train Epoch: 2 [22400/60000 (37%)]	Loss: nan
Train Epoch: 2 [23040/60000 (38%)]	Loss: nan
Train Epoch: 2 [23680/60000 (39%)]	Loss: nan
Train Epoch: 2 [24320/60000 (41%)]	Loss: nan
Train Epoch: 2 [24960/60000 (42%)]	Loss: nan
Train Epoch: 2 [25600/60000 (43%)]	Loss: nan
Train Epoch: 2 [26240/60000 (44%)]	Loss: nan
Train Epoch: 2 [26880/60000 (45%)]	Loss: nan
Train Epoch: 2 [27520/60000 (46%)]	Loss: nan
Train Epoch: 2 [28160/60000 (47%)]	Loss: nan
Train Epoch: 2 [28800/60000 (48%)]	Loss: nan
Train Epoch: 2 [29440/60000 (49%)]	Loss: nan
Train Epoch: 2 [30080/60000 (50%)]	Loss: nan
Train Epoch: 2 [30720/60000 (51%)]	Loss: nan
Train Epoch: 2 [31360/60000 (52%)]	Loss: nan
Train Epoch: 2 [32000/60000 (53%)]	Loss: nan
Train Epoch: 2 [32640/60000 (54%)]	Loss: nan
Train Epoch: 2 [33280/60000 (55%)]	Loss: nan
Train Epoch: 2 [33920/60000 (57%)]	Loss: nan
Train Epoch: 2 [34560/60000 (58%)]	Loss: nan
Train Epoch: 2 [35200/60000 (59%)]	Loss: nan
Train Epoch: 2 [35840/60000 (60%)]	Loss: nan
Train Epoch: 2 [36480/60000 (61%)]	Loss: nan
Train Epoch: 2 [37120/60000 (62%)]	Loss: nan
Train Epoch: 2 [37760/60000 (63%)]	Loss: nan
Train Epoch: 2 [38400/60000 (64%)]	Loss: nan
Train Epoch: 2 [39040/60000 (65%)]	Loss: nan
Train Epoch: 2 [39680/60000 (66%)]	Loss: nan
Train Epoch: 2 [40320/60000 (67%)]	Loss: nan
Train Epoch: 2 [40960/60000 (68%)]	Loss: nan
Train Epoch: 2 [41600/60000 (69%)]	Loss: nan
Train Epoch: 2 [42240/60000 (70%)]	Loss: nan
Train Epoch: 2 [42880/60000 (71%)]	Loss: nan
Train Epoch: 2 [43520/60000 (72%)]	Loss: nan
Train Epoch: 2 [44160/60000 (74%)]	Loss: nan
Train Epoch: 2 [44800/60000 (75%)]	Loss: nan
Train Epoch: 2 [45440/60000 (76%)]	Loss: nan
Train Epoch: 2 [46080/60000 (77%)]	Loss: nan
Train Epoch: 2 [46720/60000 (78%)]	Loss: nan
Train Epoch: 2 [47360/60000 (79%)]	Loss: nan
Train Epoch: 2 [48000/60000 (80%)]	Loss: nan
Train Epoch: 2 [48640/60000 (81%)]	Loss: nan
Train Epoch: 2 [49280/60000 (82%)]	Loss: nan
Train Epoch: 2 [49920/60000 (83%)]	Loss: nan
Train Epoch: 2 [50560/60000 (84%)]	Loss: nan
Train Epoch: 2 [51200/60000 (85%)]	Loss: nan
Train Epoch: 2 [51840/60000 (86%)]	Loss: nan
Train Epoch: 2 [52480/60000 (87%)]	Loss: nan
Train Epoch: 2 [53120/60000 (88%)]	Loss: nan
Train Epoch: 2 [53760/60000 (90%)]	Loss: nan
Train Epoch: 2 [54400/60000 (91%)]	Loss: nan
Train Epoch: 2 [55040/60000 (92%)]	Loss: nan
Train Epoch: 2 [55680/60000 (93%)]	Loss: nan
Train Epoch: 2 [56320/60000 (94%)]	Loss: nan
Train Epoch: 2 [56960/60000 (95%)]	Loss: nan
Train Epoch: 2 [57600/60000 (96%)]	Loss: nan
Train Epoch: 2 [58240/60000 (97%)]	Loss: nan
Train Epoch: 2 [58880/60000 (98%)]	Loss: nan
Train Epoch: 2 [59520/60000 (99%)]	Loss: nan

Test set: Average loss: nan, Accuracy: 1000/10000 (10%)

Train Epoch: 3 [0/60000 (0%)]	Loss: nan
Train Epoch: 3 [640/60000 (1%)]	Loss: nan
Train Epoch: 3 [1280/60000 (2%)]	Loss: nan
Train Epoch: 3 [1920/60000 (3%)]	Loss: nan
Train Epoch: 3 [2560/60000 (4%)]	Loss: nan
Train Epoch: 3 [3200/60000 (5%)]	Loss: nan
Train Epoch: 3 [3840/60000 (6%)]	Loss: nan
Train Epoch: 3 [4480/60000 (7%)]	Loss: nan
Train Epoch: 3 [5120/60000 (9%)]	Loss: nan
Train Epoch: 3 [5760/60000 (10%)]	Loss: nan
Train Epoch: 3 [6400/60000 (11%)]	Loss: nan
Train Epoch: 3 [7040/60000 (12%)]	Loss: nan
Train Epoch: 3 [7680/60000 (13%)]	Loss: nan
Train Epoch: 3 [8320/60000 (14%)]	Loss: nan
Train Epoch: 3 [8960/60000 (15%)]	Loss: nan
Train Epoch: 3 [9600/60000 (16%)]	Loss: nan
Train Epoch: 3 [10240/60000 (17%)]	Loss: nan
Train Epoch: 3 [10880/60000 (18%)]	Loss: nan
Train Epoch: 3 [11520/60000 (19%)]	Loss: nan
Train Epoch: 3 [12160/60000 (20%)]	Loss: nan
Train Epoch: 3 [12800/60000 (21%)]	Loss: nan
Train Epoch: 3 [13440/60000 (22%)]	Loss: nan
Train Epoch: 3 [14080/60000 (23%)]	Loss: nan
Train Epoch: 3 [14720/60000 (25%)]	Loss: nan
Train Epoch: 3 [15360/60000 (26%)]	Loss: nan
Train Epoch: 3 [16000/60000 (27%)]	Loss: nan
Train Epoch: 3 [16640/60000 (28%)]	Loss: nan
Train Epoch: 3 [17280/60000 (29%)]	Loss: nan
Train Epoch: 3 [17920/60000 (30%)]	Loss: nan
Train Epoch: 3 [18560/60000 (31%)]	Loss: nan
Train Epoch: 3 [19200/60000 (32%)]	Loss: nan
Train Epoch: 3 [19840/60000 (33%)]	Loss: nan
Train Epoch: 3 [20480/60000 (34%)]	Loss: nan
Train Epoch: 3 [21120/60000 (35%)]	Loss: nan
Train Epoch: 3 [21760/60000 (36%)]	Loss: nan
Train Epoch: 3 [22400/60000 (37%)]	Loss: nan
Train Epoch: 3 [23040/60000 (38%)]	Loss: nan
Train Epoch: 3 [23680/60000 (39%)]	Loss: nan
Train Epoch: 3 [24320/60000 (41%)]	Loss: nan
Train Epoch: 3 [24960/60000 (42%)]	Loss: nan
Train Epoch: 3 [25600/60000 (43%)]	Loss: nan
Train Epoch: 3 [26240/60000 (44%)]	Loss: nan
Train Epoch: 3 [26880/60000 (45%)]	Loss: nan
Train Epoch: 3 [27520/60000 (46%)]	Loss: nan
Train Epoch: 3 [28160/60000 (47%)]	Loss: nan
Train Epoch: 3 [28800/60000 (48%)]	Loss: nan
Train Epoch: 3 [29440/60000 (49%)]	Loss: nan
Train Epoch: 3 [30080/60000 (50%)]	Loss: nan
Train Epoch: 3 [30720/60000 (51%)]	Loss: nan
Train Epoch: 3 [31360/60000 (52%)]	Loss: nan
Train Epoch: 3 [32000/60000 (53%)]	Loss: nan
Train Epoch: 3 [32640/60000 (54%)]	Loss: nan
Train Epoch: 3 [33280/60000 (55%)]	Loss: nan
Train Epoch: 3 [33920/60000 (57%)]	Loss: nan
Train Epoch: 3 [34560/60000 (58%)]	Loss: nan
Train Epoch: 3 [35200/60000 (59%)]	Loss: nan
Train Epoch: 3 [35840/60000 (60%)]	Loss: nan
Train Epoch: 3 [36480/60000 (61%)]	Loss: nan
Train Epoch: 3 [37120/60000 (62%)]	Loss: nan
Train Epoch: 3 [37760/60000 (63%)]	Loss: nan
Train Epoch: 3 [38400/60000 (64%)]	Loss: nan
Train Epoch: 3 [39040/60000 (65%)]	Loss: nan
Train Epoch: 3 [39680/60000 (66%)]	Loss: nan
Train Epoch: 3 [40320/60000 (67%)]	Loss: nan
Train Epoch: 3 [40960/60000 (68%)]	Loss: nan
Train Epoch: 3 [41600/60000 (69%)]	Loss: nan
Train Epoch: 3 [42240/60000 (70%)]	Loss: nan
Train Epoch: 3 [42880/60000 (71%)]	Loss: nan
Train Epoch: 3 [43520/60000 (72%)]	Loss: nan
Train Epoch: 3 [44160/60000 (74%)]	Loss: nan
Train Epoch: 3 [44800/60000 (75%)]	Loss: nan
Train Epoch: 3 [45440/60000 (76%)]	Loss: nan
Train Epoch: 3 [46080/60000 (77%)]	Loss: nan
Train Epoch: 3 [46720/60000 (78%)]	Loss: nan
Train Epoch: 3 [47360/60000 (79%)]	Loss: nan
Train Epoch: 3 [48000/60000 (80%)]	Loss: nan
Train Epoch: 3 [48640/60000 (81%)]	Loss: nan
Train Epoch: 3 [49280/60000 (82%)]	Loss: nan
Train Epoch: 3 [49920/60000 (83%)]	Loss: nan
Train Epoch: 3 [50560/60000 (84%)]	Loss: nan
Train Epoch: 3 [51200/60000 (85%)]	Loss: nan
Train Epoch: 3 [51840/60000 (86%)]	Loss: nan
Train Epoch: 3 [52480/60000 (87%)]	Loss: nan
Train Epoch: 3 [53120/60000 (88%)]	Loss: nan
Train Epoch: 3 [53760/60000 (90%)]	Loss: nan
Train Epoch: 3 [54400/60000 (91%)]	Loss: nan
Train Epoch: 3 [55040/60000 (92%)]	Loss: nan
Train Epoch: 3 [55680/60000 (93%)]	Loss: nan
Train Epoch: 3 [56320/60000 (94%)]	Loss: nan
Train Epoch: 3 [56960/60000 (95%)]	Loss: nan
Train Epoch: 3 [57600/60000 (96%)]	Loss: nan
Train Epoch: 3 [58240/60000 (97%)]	Loss: nan
Train Epoch: 3 [58880/60000 (98%)]	Loss: nan
Train Epoch: 3 [59520/60000 (99%)]	Loss: nan

Test set: Average loss: nan, Accuracy: 1000/10000 (10%)

Train Epoch: 4 [0/60000 (0%)]	Loss: nan
Train Epoch: 4 [640/60000 (1%)]	Loss: nan
Train Epoch: 4 [1280/60000 (2%)]	Loss: nan
Train Epoch: 4 [1920/60000 (3%)]	Loss: nan
Train Epoch: 4 [2560/60000 (4%)]	Loss: nan
Train Epoch: 4 [3200/60000 (5%)]	Loss: nan
Train Epoch: 4 [3840/60000 (6%)]	Loss: nan
Train Epoch: 4 [4480/60000 (7%)]	Loss: nan
Train Epoch: 4 [5120/60000 (9%)]	Loss: nan
Train Epoch: 4 [5760/60000 (10%)]	Loss: nan
Train Epoch: 4 [6400/60000 (11%)]	Loss: nan
Train Epoch: 4 [7040/60000 (12%)]	Loss: nan
Train Epoch: 4 [7680/60000 (13%)]	Loss: nan
Train Epoch: 4 [8320/60000 (14%)]	Loss: nan
Train Epoch: 4 [8960/60000 (15%)]	Loss: nan
Train Epoch: 4 [9600/60000 (16%)]	Loss: nan
Train Epoch: 4 [10240/60000 (17%)]	Loss: nan
Train Epoch: 4 [10880/60000 (18%)]	Loss: nan
Train Epoch: 4 [11520/60000 (19%)]	Loss: nan
Train Epoch: 4 [12160/60000 (20%)]	Loss: nan
Train Epoch: 4 [12800/60000 (21%)]	Loss: nan
Train Epoch: 4 [13440/60000 (22%)]	Loss: nan
Train Epoch: 4 [14080/60000 (23%)]	Loss: nan
Train Epoch: 4 [14720/60000 (25%)]	Loss: nan
Train Epoch: 4 [15360/60000 (26%)]	Loss: nan
Train Epoch: 4 [16000/60000 (27%)]	Loss: nan
Train Epoch: 4 [16640/60000 (28%)]	Loss: nan
Train Epoch: 4 [17280/60000 (29%)]	Loss: nan
Train Epoch: 4 [17920/60000 (30%)]	Loss: nan
Train Epoch: 4 [18560/60000 (31%)]	Loss: nan
Train Epoch: 4 [19200/60000 (32%)]	Loss: nan
Train Epoch: 4 [19840/60000 (33%)]	Loss: nan
Train Epoch: 4 [20480/60000 (34%)]	Loss: nan
Train Epoch: 4 [21120/60000 (35%)]	Loss: nan
Train Epoch: 4 [21760/60000 (36%)]	Loss: nan
Train Epoch: 4 [22400/60000 (37%)]	Loss: nan
Train Epoch: 4 [23040/60000 (38%)]	Loss: nan
Train Epoch: 4 [23680/60000 (39%)]	Loss: nan
Train Epoch: 4 [24320/60000 (41%)]	Loss: nan
Train Epoch: 4 [24960/60000 (42%)]	Loss: nan
Train Epoch: 4 [25600/60000 (43%)]	Loss: nan
Train Epoch: 4 [26240/60000 (44%)]	Loss: nan
Train Epoch: 4 [26880/60000 (45%)]	Loss: nan
Train Epoch: 4 [27520/60000 (46%)]	Loss: nan
Train Epoch: 4 [28160/60000 (47%)]	Loss: nan
Train Epoch: 4 [28800/60000 (48%)]	Loss: nan
Train Epoch: 4 [29440/60000 (49%)]	Loss: nan
Train Epoch: 4 [30080/60000 (50%)]	Loss: nan
Train Epoch: 4 [30720/60000 (51%)]	Loss: nan
Train Epoch: 4 [31360/60000 (52%)]	Loss: nan
Train Epoch: 4 [32000/60000 (53%)]	Loss: nan
Train Epoch: 4 [32640/60000 (54%)]	Loss: nan
Train Epoch: 4 [33280/60000 (55%)]	Loss: nan
Train Epoch: 4 [33920/60000 (57%)]	Loss: nan
Train Epoch: 4 [34560/60000 (58%)]	Loss: nan
Train Epoch: 4 [35200/60000 (59%)]	Loss: nan
Train Epoch: 4 [35840/60000 (60%)]	Loss: nan
Train Epoch: 4 [36480/60000 (61%)]	Loss: nan
Train Epoch: 4 [37120/60000 (62%)]	Loss: nan
Train Epoch: 4 [37760/60000 (63%)]	Loss: nan
Train Epoch: 4 [38400/60000 (64%)]	Loss: nan
Train Epoch: 4 [39040/60000 (65%)]	Loss: nan
Train Epoch: 4 [39680/60000 (66%)]	Loss: nan
Train Epoch: 4 [40320/60000 (67%)]	Loss: nan
Train Epoch: 4 [40960/60000 (68%)]	Loss: nan
Train Epoch: 4 [41600/60000 (69%)]	Loss: nan
Train Epoch: 4 [42240/60000 (70%)]	Loss: nan
Train Epoch: 4 [42880/60000 (71%)]	Loss: nan
Train Epoch: 4 [43520/60000 (72%)]	Loss: nan
Train Epoch: 4 [44160/60000 (74%)]	Loss: nan
Train Epoch: 4 [44800/60000 (75%)]	Loss: nan
Train Epoch: 4 [45440/60000 (76%)]	Loss: nan
Train Epoch: 4 [46080/60000 (77%)]	Loss: nan
Train Epoch: 4 [46720/60000 (78%)]	Loss: nan
Train Epoch: 4 [47360/60000 (79%)]	Loss: nan
Train Epoch: 4 [48000/60000 (80%)]	Loss: nan
Train Epoch: 4 [48640/60000 (81%)]	Loss: nan
Train Epoch: 4 [49280/60000 (82%)]	Loss: nan
Train Epoch: 4 [49920/60000 (83%)]	Loss: nan
Train Epoch: 4 [50560/60000 (84%)]	Loss: nan
Train Epoch: 4 [51200/60000 (85%)]	Loss: nan
Train Epoch: 4 [51840/60000 (86%)]	Loss: nan
Train Epoch: 4 [52480/60000 (87%)]	Loss: nan
Train Epoch: 4 [53120/60000 (88%)]	Loss: nan
Train Epoch: 4 [53760/60000 (90%)]	Loss: nan
Train Epoch: 4 [54400/60000 (91%)]	Loss: nan
Train Epoch: 4 [55040/60000 (92%)]	Loss: nan
Train Epoch: 4 [55680/60000 (93%)]	Loss: nan
Train Epoch: 4 [56320/60000 (94%)]	Loss: nan
Train Epoch: 4 [56960/60000 (95%)]	Loss: nan
Train Epoch: 4 [57600/60000 (96%)]	Loss: nan
Train Epoch: 4 [58240/60000 (97%)]	Loss: nan
Train Epoch: 4 [58880/60000 (98%)]	Loss: nan
Train Epoch: 4 [59520/60000 (99%)]	Loss: nan

Test set: Average loss: nan, Accuracy: 1000/10000 (10%)

Train Epoch: 5 [0/60000 (0%)]	Loss: nan
Train Epoch: 5 [640/60000 (1%)]	Loss: nan
Train Epoch: 5 [1280/60000 (2%)]	Loss: nan
Train Epoch: 5 [1920/60000 (3%)]	Loss: nan
Train Epoch: 5 [2560/60000 (4%)]	Loss: nan
Train Epoch: 5 [3200/60000 (5%)]	Loss: nan
Train Epoch: 5 [3840/60000 (6%)]	Loss: nan
Train Epoch: 5 [4480/60000 (7%)]	Loss: nan
Train Epoch: 5 [5120/60000 (9%)]	Loss: nan
Train Epoch: 5 [5760/60000 (10%)]	Loss: nan
Train Epoch: 5 [6400/60000 (11%)]	Loss: nan
Train Epoch: 5 [7040/60000 (12%)]	Loss: nan
Train Epoch: 5 [7680/60000 (13%)]	Loss: nan
Train Epoch: 5 [8320/60000 (14%)]	Loss: nan
Train Epoch: 5 [8960/60000 (15%)]	Loss: nan
Train Epoch: 5 [9600/60000 (16%)]	Loss: nan
Train Epoch: 5 [10240/60000 (17%)]	Loss: nan
Train Epoch: 5 [10880/60000 (18%)]	Loss: nan
Train Epoch: 5 [11520/60000 (19%)]	Loss: nan
Train Epoch: 5 [12160/60000 (20%)]	Loss: nan
Train Epoch: 5 [12800/60000 (21%)]	Loss: nan
Train Epoch: 5 [13440/60000 (22%)]	Loss: nan
Train Epoch: 5 [14080/60000 (23%)]	Loss: nan
Train Epoch: 5 [14720/60000 (25%)]	Loss: nan
Train Epoch: 5 [15360/60000 (26%)]	Loss: nan
Train Epoch: 5 [16000/60000 (27%)]	Loss: nan
Train Epoch: 5 [16640/60000 (28%)]	Loss: nan
Train Epoch: 5 [17280/60000 (29%)]	Loss: nan
Train Epoch: 5 [17920/60000 (30%)]	Loss: nan
Train Epoch: 5 [18560/60000 (31%)]	Loss: nan
Train Epoch: 5 [19200/60000 (32%)]	Loss: nan
Train Epoch: 5 [19840/60000 (33%)]	Loss: nan
Train Epoch: 5 [20480/60000 (34%)]	Loss: nan
Train Epoch: 5 [21120/60000 (35%)]	Loss: nan
Train Epoch: 5 [21760/60000 (36%)]	Loss: nan
Train Epoch: 5 [22400/60000 (37%)]	Loss: nan
Train Epoch: 5 [23040/60000 (38%)]	Loss: nan
Train Epoch: 5 [23680/60000 (39%)]	Loss: nan
Train Epoch: 5 [24320/60000 (41%)]	Loss: nan
Train Epoch: 5 [24960/60000 (42%)]	Loss: nan
Train Epoch: 5 [25600/60000 (43%)]	Loss: nan
Train Epoch: 5 [26240/60000 (44%)]	Loss: nan
Train Epoch: 5 [26880/60000 (45%)]	Loss: nan
Train Epoch: 5 [27520/60000 (46%)]	Loss: nan
Train Epoch: 5 [28160/60000 (47%)]	Loss: nan
Train Epoch: 5 [28800/60000 (48%)]	Loss: nan
Train Epoch: 5 [29440/60000 (49%)]	Loss: nan
Train Epoch: 5 [30080/60000 (50%)]	Loss: nan
Train Epoch: 5 [30720/60000 (51%)]	Loss: nan
Train Epoch: 5 [31360/60000 (52%)]	Loss: nan
Train Epoch: 5 [32000/60000 (53%)]	Loss: nan
Train Epoch: 5 [32640/60000 (54%)]	Loss: nan
Train Epoch: 5 [33280/60000 (55%)]	Loss: nan
Train Epoch: 5 [33920/60000 (57%)]	Loss: nan
Train Epoch: 5 [34560/60000 (58%)]	Loss: nan
Train Epoch: 5 [35200/60000 (59%)]	Loss: nan
Train Epoch: 5 [35840/60000 (60%)]	Loss: nan
Train Epoch: 5 [36480/60000 (61%)]	Loss: nan
Train Epoch: 5 [37120/60000 (62%)]	Loss: nan
Train Epoch: 5 [37760/60000 (63%)]	Loss: nan
Train Epoch: 5 [38400/60000 (64%)]	Loss: nan
Train Epoch: 5 [39040/60000 (65%)]	Loss: nan
Train Epoch: 5 [39680/60000 (66%)]	Loss: nan
Train Epoch: 5 [40320/60000 (67%)]	Loss: nan
Train Epoch: 5 [40960/60000 (68%)]	Loss: nan
Train Epoch: 5 [41600/60000 (69%)]	Loss: nan
Train Epoch: 5 [42240/60000 (70%)]	Loss: nan
Train Epoch: 5 [42880/60000 (71%)]	Loss: nan
Train Epoch: 5 [43520/60000 (72%)]	Loss: nan
Train Epoch: 5 [44160/60000 (74%)]	Loss: nan
Train Epoch: 5 [44800/60000 (75%)]	Loss: nan
Train Epoch: 5 [45440/60000 (76%)]	Loss: nan
Train Epoch: 5 [46080/60000 (77%)]	Loss: nan
Train Epoch: 5 [46720/60000 (78%)]	Loss: nan
Train Epoch: 5 [47360/60000 (79%)]	Loss: nan
Train Epoch: 5 [48000/60000 (80%)]	Loss: nan
Train Epoch: 5 [48640/60000 (81%)]	Loss: nan
Train Epoch: 5 [49280/60000 (82%)]	Loss: nan
Train Epoch: 5 [49920/60000 (83%)]	Loss: nan
Train Epoch: 5 [50560/60000 (84%)]	Loss: nan
Train Epoch: 5 [51200/60000 (85%)]	Loss: nan
Train Epoch: 5 [51840/60000 (86%)]	Loss: nan
Train Epoch: 5 [52480/60000 (87%)]	Loss: nan
Train Epoch: 5 [53120/60000 (88%)]	Loss: nan
Train Epoch: 5 [53760/60000 (90%)]	Loss: nan
Train Epoch: 5 [54400/60000 (91%)]	Loss: nan
